All Formats	Аформатқәа зегьы
Save	Еиқәырхатәуп
No fonts could be found on the system.	Ашрифтқәа асистема аҟны иԥшаам.
No pages	Адаҟьақәа ыҟам
Preview is disabled	Ахәаԥшра аҿыхуп
Print to File...	Икьыԥхьтәуп афаил ахь...
Default printer	Иқәыргылоу апринтер
Please enter the fax number	Иҭажәгал афакс аномер
CPU threads: 	АцП аишьҭацақәа: 
OS: 	АоС 
GL	GL
Skia/Vulkan	Skia/Vulkan
Skia/Raster	Skia/арастр
default	Астандарт
Confirmation	Архиара
delete line	ианыхтәуп ацәаҳәа
delete multiple lines	ианыхтәуп ацәаҳәақәа ԥыҭк
insert multiple lines	ибжьаргылатәуп ацәаҳәақәа ԥыҭк
insert '$1'	иҭаргылатәуп '$1'
delete '$1'	ианыхтәуп '$1' 
Row: %1, Column: %2	Ацәаҳәа: %1, Аиҵагыла: %2
Empty Field	Иҭацәу аҭакыра
< Bac~k	< ~Шьҭахьҟа
m	м
km	км
twips	твип
twip	твипқәа
pc	АпК
″	″
"	"
in	иаҵанакуеит
inch	адиуим
′	′
'	'
ft	фут
foot	афут
feet	футқәа
miles	амильқәа
mile	амиль
ch	ch
line	ацәаҳәа
pixel	пикс.
°	°
sec	сек
ms	мсек
Ancient Ligatures	Ажәытәтәи алигатурақәа
Contextual Alternates	Аконтексттә вариантқәа
Case-Sensitive Forms	Ирестрхьыԥшу аформақәа
Contextual Ligatures	Аконтексттә лигатурақәа
Character Variant %1	Асимвол %1 авариант
Discretionary Ligatures	Аискрециатә лигатурақәа
Diphthongs (Obsolete)	Адифтонгқәа (иажәхьоу)
Expert Forms	Аексперттә формақәа
Final Glyph on Line Alternates	Ацәаҳәа аҵыхәтәантәи асимвол авириантқәа
Full Widths	Ихаҭәаау аҭбаара
Alternate Half Widths	Ибжатоу аҭбаара авариантқәа
Historical Forms	Аҭоурыхтә формақәа
Historical Ligatures	Аҭоурыхтә лигатурақәа
Half Widths	Ибжатоу аҭбаара
Italics	Акурсив
Justification Alternates	Аиҟаратәра авариантқәа
JIS2004 Forms	JIS2004 аформақәа
JIS78 Forms	JIS78 аформақәа
JIS83 Forms	JIS83 аформақәа
JIS90 Forms	JIS90 аформақәа
Horizontal Kerning	Игоризонталу акернинг
Left Bounds	Армарахьтәи аҳәаақәа
Standard Ligatures	Истандарту алигатурақәа
Lining Figures	Ацифрақәа ацәаҳәа ахаракыра ала
Mathematical Greek	Иматематикатәу абырзентәқәа
Optical Bounds	Аоптикатә ҳәаақәа
Proportional Numbers	Ипропорционалу ацифрақәа
Proportional Widths	Ипропорционалу аҭбаара
Quarter Widths	Иԥшьбараку аҭбаара
Right Bounds	Арӷьарахьтәи аҳәаақәа
Stylistic Alternates	Астилистикатә вариантқәа
Simplified Forms	Ирмариоу аформақәа
Subscript	Ҵаҟатәи аиндекс
Superscript	Хыхьтәи аиндекс
Tabular Numbers	Атаблицатә цифрақәа
Traditional Forms	Итрадициатәу аформақәа
Vertical Kerning	Ивертикалу акернинг
Slashed Zero	Иҵаӷәоу ноль
See Log: $GITHASH	Шәахә. ажурнал: $GITHASH
_User:	Ахархәаҩ:
_Domain:	Адомен:
_Undo	Иаҟәыхтәуп 
_Special Character...	Асимволқәа...
%PRODUCTNAME	%PRODUCTNAME
There are no pages to be printed.	Икьыԥхьтәу ыҟам.
_Print	Акьыԥхьра
Print preview	Аԥхьахәаԥшра
Pre_view	Ахәаԥшра
First page	Актәи адаҟьа
Shows preview of the previous page.	Иаанарԥшуит аԥхьатәи адаҟьа.
/ %n	/ %n
Shows preview of the next page.	Иаанарԥшуеит анаҩстәи адаҟьа.
Last page	Аҵыхәтәантәи адаҟьа
_All pages	Адаҟьақәа зегьы
Prints the entire document.	Иакьыԥхьуеит адокумент зегьы
e.g.: 1, 3-5, 7, 9	аҿырԥштәы: 1, 3-5, 7, 9
Odd and Even Pages	Адаҟьақәа зегьы
Odd Pages	Еиҩымшо адаҟьақәа
Even Pages	Еиҩшо адаҟьақәа
Paper _sides:	Ақьаад аганқәа:
_Number of copies:	_Акопиақәа рыԥхьаӡа:
between pages	адаҟьақәа рыбжьара
Brochure	Аброшиура
_Option:	Апараметр:
Printer language _type:	Апринтер абызшәа:
_Paper size:	Ақьаад ашәагаа:
Paper	Ақьаад
Page %p of %n	Адаҟьа %p %n аҟынтәи
New Data Type	Адырқәа ртип ҿыц
<No selection possible>	<Алхра ауӡом>
R~eset	Еиҭашьақәыргылатәуп
~Add	Иацҵатәуп
~Delete	~Ианыхтәуп
~Remove	~Ианыхтәуп
~New	Иаԥҵатәуп
~Edit	~Ариашара
~Apply	~Ихархәатәуп
~Undo	Иаҟәыхтәуп
~Paste	Ибжьаргылатәуп
~Next	~Анаҩстәи
~Find	~Иԥшаатәуп
~Stop	~Аанкылара
Print preview	Заатәи ахәаԥшра
Workplace	Аусурҭа аҭакыра
SQL command	SQL акоманда
Small	Ихәыҷқәо
Large	Идуқәо
Sql	Sql
Tablefields	Атаблица аҭакырақәа
Submit form	Идәықәҵатәуп аформа
Reset form	Еиҭашьақәыргылатәуп аформа
Open document/web page	Иаарттәуп адокумент/web-адаҟьа
Save record	Еиқәырхатәуп анҵамҭа
Undo data entry	Иаҟәыхтәуп адырқәа рҭагалара
New record	Иацҵатәуп анҵамҭа
Delete record	Ианыхтәуп анҵамҭа
Refresh form	Ирҿыцтәуп аформа
Not Selected	Иалхӡам
Selected	Иалхуп
Current page	Уажәтәи адаҟьа
_top	Хыхьла
The selected entry	Иалху анҵамҭа
Left centered	Арымарахь
Fit to Size	Ашәагаа иақәыршәатәуп
To Paragraph	Абзац ахь
As Character	Асимвол еиԥш
To Page	Адаҟьахь
To Character	Асимвол ахь
Read-only	Аԥхьара мацараз
Line count	Ацәаҳәақәа рхыԥхьаӡара
Max. text length	Атеқст имаксималтәу аура
Strict format	Аформат агәаҭара
Printable	Акьыԥхьразы
Help text	Ицәырҵуа аҵаҳәара атеқст
Help URL	URL аилыркаага
Password character	Ажәамаӡа асимволқәа
Empty string is NULL	Иҭацәу ацәаҳәа - NULL
Decimal accuracy	Аиашақәшәара
Label	Атеқст
Group name	Агәыԥ ахьӡ
Cycle	Ацикл
Add data only	Адырқәа рҭагалара
Data source	Адырқәа рхыҵхырҭа
Value min.	Иминималтәу аҵакы
Value max.	Имаксималтәу аҵакы
Incr./decrement value	Аҵакы ашьаҿа
Currency symbol	Авалиута асимвол
Date min.	Иминималтәу арыцхә
Date max.	Имаксималтәу арыцхә
Date format	Адырқәа рформат
Time min.	Иминималтәу аамҭа
Time max.	Имаксималтәу аамҭа
Time format	Аамҭа аформат
Prefix symbol	Ацифрақәа раԥхьа игылоу асимвол
Class ID	ID акласс
List index	Ахьӡынҵа аиндекс
List entries	Ахьӡынҵа аелементқәа
Confirm deletion	Аныхра ашьақәырӷәӷәара
When loading	Аҭагалараан
When reloading	Аҭагалараан
Text modified	Атеқст ԥсахуп
When unloading	Аҭагалараан
Changed	Аԥсахрақәа
PositionX	X аҭыԥ
PositionY	Y аҭыԥ
Page (step)	Адаҟьа (ашьаҿа)
Delay	Аанкылара
Repeat	Инагӡалатәуп
Visible size	Иаабо ашәагаа
Text lines end with	Атеқсттә цәаҳәақәа нҵәоит
Hide selection	Иҵәахтәуп иалкаау
Text type	Атеқст атип
XML data model	XML адырқәа рмодель
Required	Ихымԥадатәуп
Data type	Адырқәа ртип
Selection type	Алкаара атип
Editable	Аредакциа зуа
Text direction	Атеқст ахырхарҭа
(Default)	Астандарт
Text Box	Атеқсттә ҭакыра
Master Form	Ихадоу аформа
%PRODUCTNAME %PRODUCTVERSION is up to date.	%PRODUCTNAME %PRODUCTVERSION аҵыхәтәантәи аверсиақәа.
Check for Updates	Игәаҭәтәуп арҿыцрақәа рыҟазаара
Downloading %PRODUCTNAME %NEXTVERSION paused at...	%PRODUCTNAME %NEXTVERSION Аҭагалара...
Downloading %PRODUCTNAME %NEXTVERSION stalled at	%PRODUCTNAME %NEXTVERSION Аҭагалара...
%FILE_NAME has been downloaded to %DOWNLOAD_PATH.	%FILE_NAME ҭагалан %DOWNLOAD_PATH ахь.
Downloading %PRODUCTNAME %NEXTVERSION...	%PRODUCTNAME %NEXTVERSION Аҭагалара...
Download of %PRODUCTNAME %NEXTVERSION completed. Ready for installation.	%PRODUCTNAME %NEXTVERSION аҭагалара хыркәшоуп, ихиоуп ақәыргылараз.
Do you really want to cancel the download?	Шәара ишәҭахума аҭагалара аҟәыхра?
A file with that name already exists! Do you want to overwrite the existing file?	Ари аҩыза ахьӡ змоу афаил ыҟоуп. Ихҩылаатәума?
Reload File	Ҿыц иҭагалатәуп
%PERCENT%	%PERCENT%
~Download	Иҭагалатәуп
~Install	Иқәыргылатәуп
~Pause	Иааҭгылатәуп
~Resume	Иацҵатәуп
%PRODUCTNAME update available	Иҟоуп арҿыцрақәа %PRODUCTNAME
Download of update begins.	Арҿыцрақәа рҭагалара алагара.
Download of update in progress	Арҿыцрақәа рҭагалара
Download of update paused	Арҿыцрақәа рҭагалара аамҭала иаанкылоуп
Download of update stalled	Арҿыцрақәа рҭагалара аанкылеит
Download of update completed	Арҿыцрақәа рҭагалара хыркәшоуп
Bibliography Database	Адырқәа рбаза абиблиографиақәа
Data Source Title	Ахалагаратә дырқәа ртаблица
Database Field	Адырқәа рбаза афаил
Group Element Wizard	Агәыԥ азҟаза
Table Element Wizard	Атаблица азҟаза
List Box Wizard	Ахьӡынҵа азҟаза
Selected fields	Иалху аҭакырақәа
KDE address book	TDE Адрестә шәҟәы
Mac OS X address book	Mac OS X адрестә шәҟәы
_Data source:	_Адырқәа рхыҵхырҭа:
_...	_...
Choose Data Source	Адырқәа рхыҵхырҭа алхра:
_Publisher	Аҭыжьҩы
Tit_le	Ахы
_Year	Ашықәс
Editor	Аредақтор
Ed_ition	Аҭыжьымҭа
_Journal	Ажурнал
Numb_er	Аномер
_Note	Азгәаҭа
Options:	Апараметрқәа:
Type a name for the new data type:	Иҭажәгал, адырқәа ртип ҿыц ахьӡ:
Label Field Selection	Аҭыбырбага алхра
_Move Up	Аҩада
Move _Down	Алада
Table element	Атаблица аелемент
HSQLDB Embedded	Иагәылоу HSQLDB
Grammar	Аграмматика
Compound words with hyphen	Адефис зцу иуадаҩу ажәақәа
Comma usage	Апунктуациа
General error	Азеиԥш гхақәа
Multiword expressions	Ажәеицааира
Together/separately	Еицҵаны/еицрыхны
Proofreading	Астилистика
Space mistake	Абжьажьқәа
Typographical	Атипографика
Word duplication	Ажәақәа реиҭанҵара
Separation of large numbers (ISO)	Азқьқәа реиҟәыҭхага (ISO)
Quotation	Арҵәиқәа
The start date	Алагамҭа арыцхә.
Holidays	Аԥсшьарамшқәа
The end date	Аҵыхәтәантәи арыцхә.
Basis	Абазис
Return type	Иҳанаҭо атип
Indicates the first day of the week (1 = Sunday, 2 = Monday)	Иқәнаргылоит амчыбжь актәи амш (1 = амҽыша, 2 = ашәахьа)
Returns the value 'true' if the number is even	Иҳанаҭоит TRUE, ахыԥхьаӡара еиҩшо акәзар
Number	Арыцхә
The number	Арыцхә.
Returns the value 'true' if the number is odd	Иҳанаҭоит TRUE, ахыԥхьаӡара еиҩымшо акәзар
X	X
M	M
Coefficients	Акоеффициентқәа
The divisor	Ашага
Multiple	Ацшьҭых
The number by which pi is multiplied	Пи злашьҭырхуа ахыԥхьаӡара
Bottom	Ҵаҟатәи аҳәаа
Top	Хыхьтәи аҳәаа
The binary number to be converted (as text)	Аконвертациа ззухо иҩба-шьаҭатәу ахыԥхьаӡара (теқст ҳасабла).
The octal number to be converted (as text)	Аконвертациа ззухо иааба-шьаҭатәу ахыԥхьаӡара (теқст ҳасабла).
The hexadecimal number to be converted (as text)	Аконвертациа ззухо ижәаф-шьаҭатәу ахыԥхьаӡара (теқст ҳасабла).
The first number	Актәи ахыԥхьаӡара
The second number	Аҩбатәи ахыԥхьаӡара
Step	Ашьаҿа
The number	Ахыԥхьаӡара
Complex number	Акомплекстә хыԥхьаӡара
The complex number	Акомплекстә хыԥхьаӡара.
A complex number	Акомплекстә хыԥхьаӡара
Returns the cosine of a complex number	Иҳанаҭоит акомплекстә хыԥхьаӡара акосинус
Returns the quotient of two complex numbers	Иҳанаҭоит акомплекстә хыԥхьаӡарақәа ҩба ршалыҵ
Returns the complex conjugate of a complex number	Иҳанаҭоит агиперболатә секанс акомплекстә хыԥхьаӡаразы
Returns the base-2 logarithm of a complex number	Иҳанаҭоит иҩба-шьаҭоу алогарифм акомплекстә хыԥхьаӡаразы
The first complex number	Актәи акомплекстә хыԥхьаӡара
Another complex number	Егьи акомплекстә хыԥхьаӡара.
Returns the real coefficient of a complex number	Иҳанаҭоит агиперболатә секанс акомплекстә хыԥхьаӡаразы
